Counts,latitude,longitude
0.0,51.51550000000006,-0.18600000000000017
0.0,51.51550000000006,-0.17790000000000017
0.0,51.51550000000006,-0.16980000000000017
1.0,51.51550000000006,-0.16170000000000018
1.0,51.51550000000006,-0.15360000000000018
0.0,51.51960000000006,-0.14550000000000018
1.0,51.51960000000006,-0.1374000000000002
0.0,51.51960000000006,-0.1293000000000002
38.0,51.51960000000006,-0.1212000000000002
39.0,51.51960000000006,-0.1131000000000002
107.0,51.51960000000006,-0.1050000000000002
89.0,51.51960000000006,-0.09690000000000021
31.0,51.51960000000006,-0.08880000000000021
64.0,51.51960000000006,-0.08070000000000022
143.0,51.51960000000006,-0.07260000000000022
87.0,51.51960000000006,-0.06450000000000022
102.0,51.51960000000006,-0.05640000000000023
240.0,51.51960000000006,-0.04830000000000023
156.0,51.51960000000006,-0.040200000000000236
48.0,51.51960000000006,-0.03210000000000024
41.0,51.51960000000006,-0.024000000000000243
33.0,51.51960000000006,-0.015900000000000247
158.0,51.51960000000006,-0.007800000000000251
137.0,51.51960000000006,0.0002999999999997449
123.0,51.51960000000006,0.008399999999999741
17.0,51.51960000000006,0.016499999999999737
95.0,51.51960000000006,0.024599999999999733
136.0,51.51960000000006,0.03269999999999973
100.0,51.51960000000006,0.040799999999999725
100.0,51.51960000000006,0.04889999999999972
67.0,51.51960000000006,0.05699999999999972
48.0,51.51960000000006,0.06509999999999971
57.0,51.51960000000006,0.07319999999999971
61.0,51.51960000000006,0.0812999999999997
53.0,51.51960000000006,0.0893999999999997
161.0,51.51960000000006,0.0974999999999997
94.0,51.51960000000006,0.1055999999999997
40.0,51.51960000000006,0.11369999999999969
71.0,51.51960000000006,0.12179999999999969
48.0,51.51960000000006,0.12989999999999968
181.0,51.51960000000006,0.13799999999999968
152.0,51.51960000000006,0.14609999999999967
612.0,51.51960000000006,0.15419999999999967
374.0,51.51960000000006,0.16229999999999967
507.0,51.51960000000006,0.17039999999999966
285.0,51.51960000000006,0.17849999999999966
344.0,51.51960000000006,0.18659999999999966
943.0,51.51960000000006,0.19469999999999965
415.0,51.51960000000006,0.20279999999999965
585.0,51.51960000000006,0.21089999999999964
418.0,51.51960000000006,0.21899999999999964
888.0,51.51960000000006,0.22709999999999964
426.0,51.51960000000006,0.23519999999999963
677.0,51.51960000000006,0.24329999999999963
513.0,51.51960000000006,0.2513999999999996
414.0,51.51960000000006,0.2594999999999996
318.0,51.51960000000006,0.2675999999999996
418.0,51.51960000000006,0.2756999999999996
503.0,51.51960000000006,0.2837999999999996
759.0,51.51960000000006,0.2918999999999996
560.0,51.51960000000006,0.2999999999999996
566.0,51.51960000000006,-0.51
442.0,51.51960000000006,-0.5019
509.0,51.51960000000006,-0.4938
336.0,51.51960000000006,-0.4857
537.0,51.51960000000006,-0.4776
451.0,51.51960000000006,-0.46950000000000003
82.0,51.51960000000006,-0.46140000000000003
69.0,51.51960000000006,-0.45330000000000004
326.0,51.51960000000006,-0.44520000000000004
355.0,51.51960000000006,-0.43710000000000004
174.0,51.51960000000006,-0.42900000000000005
205.0,51.51960000000006,-0.42090000000000005
34.0,51.51960000000006,-0.41280000000000006
105.0,51.51960000000006,-0.40470000000000006
97.0,51.51960000000006,-0.39660000000000006
88.0,51.51960000000006,-0.38850000000000007
0.0,51.51960000000006,-0.38040000000000007
0.0,51.51960000000006,-0.3723000000000001
0.0,51.51960000000006,-0.3642000000000001
18.0,51.51960000000006,-0.3561000000000001
0.0,51.51960000000006,-0.3480000000000001
0.0,51.51960000000006,-0.3399000000000001
0.0,51.51960000000006,-0.3318000000000001
0.0,51.51960000000006,-0.3237000000000001
21.0,51.51960000000006,-0.3156000000000001
0.0,51.51960000000006,-0.3075000000000001
0.0,51.51960000000006,-0.2994000000000001
3.0,51.51960000000006,-0.2913000000000001
9.0,51.51960000000006,-0.2832000000000001
2.0,51.51960000000006,-0.2751000000000001
36.0,51.51960000000006,-0.2670000000000001
141.0,51.51960000000006,-0.25890000000000013
82.0,51.51960000000006,-0.25080000000000013
39.0,51.51960000000006,-0.24270000000000014
4.0,51.51960000000006,-0.23460000000000014
0.0,51.51960000000006,-0.22650000000000015
0.0,51.51960000000006,-0.21840000000000015
0.0,51.51960000000006,-0.21030000000000015
16.0,51.51960000000006,-0.20220000000000016
0.0,51.51960000000006,-0.19410000000000016
0.0,51.51960000000006,-0.18600000000000017
0.0,51.51960000000006,-0.17790000000000017
0.0,51.51960000000006,-0.16980000000000017
1.0,51.51960000000006,-0.16170000000000018
0.0,51.52370000000006,-0.15360000000000018
0.0,51.52370000000006,-0.14550000000000018
0.0,51.52370000000006,-0.1374000000000002
114.0,51.52370000000006,-0.1293000000000002
89.0,51.52370000000006,-0.1212000000000002
32.0,51.52370000000006,-0.1131000000000002
174.0,51.52370000000006,-0.1050000000000002
38.0,51.52370000000006,-0.09690000000000021
98.0,51.52370000000006,-0.08880000000000021
116.0,51.52370000000006,-0.08070000000000022
87.0,51.52370000000006,-0.07260000000000022
171.0,51.52370000000006,-0.06450000000000022
114.0,51.52370000000006,-0.05640000000000023
82.0,51.52370000000006,-0.04830000000000023
107.0,51.52370000000006,-0.040200000000000236
238.0,51.52370000000006,-0.03210000000000024
35.0,51.52370000000006,-0.024000000000000243
73.0,51.52370000000006,-0.015900000000000247
89.0,51.52370000000006,-0.007800000000000251
49.0,51.52370000000006,0.0002999999999997449
22.0,51.52370000000006,0.008399999999999741
180.0,51.52370000000006,0.016499999999999737
66.0,51.52370000000006,0.024599999999999733
43.0,51.52370000000006,0.03269999999999973
102.0,51.52370000000006,0.040799999999999725
46.0,51.52370000000006,0.04889999999999972
28.0,51.52370000000006,0.05699999999999972
39.0,51.52370000000006,0.06509999999999971
93.0,51.52370000000006,0.07319999999999971
116.0,51.52370000000006,0.0812999999999997
108.0,51.52370000000006,0.0893999999999997
219.0,51.52370000000006,0.0974999999999997
23.0,51.52370000000006,0.1055999999999997
0.0,51.52370000000006,0.11369999999999969
8.0,51.52370000000006,0.12179999999999969
193.0,51.52370000000006,0.12989999999999968
239.0,51.52370000000006,0.13799999999999968
499.0,51.52370000000006,0.14609999999999967
627.0,51.52370000000006,0.15419999999999967
523.0,51.52370000000006,0.16229999999999967
314.0,51.52370000000006,0.17039999999999966
317.0,51.52370000000006,0.17849999999999966
700.0,51.52370000000006,0.18659999999999966
547.0,51.52370000000006,0.19469999999999965
395.0,51.52370000000006,0.20279999999999965
405.0,51.52370000000006,0.21089999999999964
1021.0,51.52370000000006,0.21899999999999964
493.0,51.52370000000006,0.22709999999999964
590.0,51.52370000000006,0.23519999999999963
427.0,51.52370000000006,0.24329999999999963
213.0,51.52370000000006,0.2513999999999996
392.0,51.52370000000006,0.2594999999999996
544.0,51.52370000000006,0.2675999999999996
856.0,51.52370000000006,0.2756999999999996
1001.0,51.52370000000006,0.2837999999999996
383.0,51.52370000000006,0.2918999999999996
571.0,51.52370000000006,0.2999999999999996
546.0,51.52370000000006,-0.51
240.0,51.52370000000006,-0.5019
449.0,51.52370000000006,-0.4938
273.0,51.52370000000006,-0.4857
429.0,51.52370000000006,-0.4776
169.0,51.52370000000006,-0.46950000000000003
10.0,51.52370000000006,-0.46140000000000003
127.0,51.52370000000006,-0.45330000000000004
198.0,51.52370000000006,-0.44520000000000004
310.0,51.52370000000006,-0.43710000000000004
359.0,51.52370000000006,-0.42900000000000005
114.0,51.52370000000006,-0.42090000000000005
86.0,51.52370000000006,-0.41280000000000006
274.0,51.52370000000006,-0.40470000000000006
128.0,51.52370000000006,-0.39660000000000006
121.0,51.52370000000006,-0.38850000000000007
59.0,51.52370000000006,-0.38040000000000007
0.0,51.52370000000006,-0.3723000000000001
45.0,51.52370000000006,-0.3642000000000001
155.0,51.52370000000006,-0.3561000000000001
65.0,51.52370000000006,-0.3480000000000001
11.0,51.52370000000006,-0.3399000000000001
0.0,51.52370000000006,-0.3318000000000001
15.0,51.52370000000006,-0.3237000000000001
0.0,51.52370000000006,-0.3156000000000001
0.0,51.52370000000006,-0.3075000000000001
0.0,51.52370000000006,-0.2994000000000001
23.0,51.52370000000006,-0.2913000000000001
34.0,51.52370000000006,-0.2832000000000001
54.0,51.52370000000006,-0.2751000000000001
15.0,51.52370000000006,-0.2670000000000001
27.0,51.52370000000006,-0.25890000000000013
15.0,51.52370000000006,-0.25080000000000013
17.0,51.52370000000006,-0.24270000000000014
0.0,51.52370000000006,-0.23460000000000014
0.0,51.52370000000006,-0.22650000000000015
0.0,51.52370000000006,-0.21840000000000015
0.0,51.52370000000006,-0.21030000000000015
0.0,51.52370000000006,-0.20220000000000016
0.0,51.52370000000006,-0.19410000000000016
0.0,51.52370000000006,-0.18600000000000017
0.0,51.52370000000006,-0.17790000000000017
0.0,51.52370000000006,-0.16980000000000017
0.0,51.52780000000006,-0.16170000000000018
0.0,51.52780000000006,-0.15360000000000018
0.0,51.52780000000006,-0.14550000000000018
54.0,51.52780000000006,-0.1374000000000002
98.0,51.52780000000006,-0.1293000000000002
4.0,51.52780000000006,-0.1212000000000002
129.0,51.52780000000006,-0.1131000000000002
81.0,51.52780000000006,-0.1050000000000002
155.0,51.52780000000006,-0.09690000000000021
50.0,51.52780000000006,-0.08880000000000021
50.0,51.52780000000006,-0.08070000000000022
105.0,51.52780000000006,-0.07260000000000022
32.0,51.52780000000006,-0.06450000000000022
79.0,51.52780000000006,-0.05640000000000023
186.0,51.52780000000006,-0.04830000000000023
74.0,51.52780000000006,-0.040200000000000236
71.0,51.52780000000006,-0.03210000000000024
71.0,51.52780000000006,-0.024000000000000243
117.0,51.52780000000006,-0.015900000000000247
216.0,51.52780000000006,-0.007800000000000251
173.0,51.52780000000006,0.0002999999999997449
60.0,51.52780000000006,0.008399999999999741
89.0,51.52780000000006,0.016499999999999737
26.0,51.52780000000006,0.024599999999999733
69.0,51.52780000000006,0.03269999999999973
44.0,51.52780000000006,0.040799999999999725
46.0,51.52780000000006,0.04889999999999972
208.0,51.52780000000006,0.05699999999999972
172.0,51.52780000000006,0.06509999999999971
274.0,51.52780000000006,0.07319999999999971
194.0,51.52780000000006,0.0812999999999997
40.0,51.52780000000006,0.0893999999999997
70.0,51.52780000000006,0.0974999999999997
14.0,51.52780000000006,0.1055999999999997
19.0,51.52780000000006,0.11369999999999969
2.0,51.52780000000006,0.12179999999999969
242.0,51.52780000000006,0.12989999999999968
447.0,51.52780000000006,0.13799999999999968
510.0,51.52780000000006,0.14609999999999967
327.0,51.52780000000006,0.15419999999999967
211.0,51.52780000000006,0.16229999999999967
336.0,51.52780000000006,0.17039999999999966
212.0,51.52780000000006,0.17849999999999966
100.0,51.52780000000006,0.18659999999999966
80.0,51.52780000000006,0.19469999999999965
177.0,51.52780000000006,0.20279999999999965
436.0,51.52780000000006,0.21089999999999964
833.0,51.52780000000006,0.21899999999999964
990.0,51.52780000000006,0.22709999999999964
347.0,51.52780000000006,0.23519999999999963
472.0,51.52780000000006,0.24329999999999963
513.0,51.52780000000006,0.2513999999999996
908.0,51.52780000000006,0.2594999999999996
1114.0,51.52780000000006,0.2675999999999996
698.0,51.52780000000006,0.2756999999999996
730.0,51.52780000000006,0.2837999999999996
943.0,51.52780000000006,0.2918999999999996
582.0,51.52780000000006,0.2999999999999996
270.0,51.52780000000006,-0.51
183.0,51.52780000000006,-0.5019
628.0,51.52780000000006,-0.4938
423.0,51.52780000000006,-0.4857
160.0,51.52780000000006,-0.4776
0.0,51.52780000000006,-0.46950000000000003
190.0,51.52780000000006,-0.46140000000000003
96.0,51.52780000000006,-0.45330000000000004
221.0,51.52780000000006,-0.44520000000000004
417.0,51.52780000000006,-0.43710000000000004
187.0,51.52780000000006,-0.42900000000000005
240.0,51.52780000000006,-0.42090000000000005
182.0,51.52780000000006,-0.41280000000000006
177.0,51.52780000000006,-0.40470000000000006
15.0,51.52780000000006,-0.39660000000000006
0.0,51.52780000000006,-0.38850000000000007
147.0,51.52780000000006,-0.38040000000000007
113.0,51.52780000000006,-0.3723000000000001
133.0,51.52780000000006,-0.3642000000000001
110.0,51.52780000000006,-0.3561000000000001
59.0,51.52780000000006,-0.3480000000000001
12.0,51.52780000000006,-0.3399000000000001
6.0,51.52780000000006,-0.3318000000000001
7.0,51.52780000000006,-0.3237000000000001
33.0,51.52780000000006,-0.3156000000000001
143.0,51.52780000000006,-0.3075000000000001
127.0,51.52780000000006,-0.2994000000000001
42.0,51.52780000000006,-0.2913000000000001
114.0,51.52780000000006,-0.2832000000000001
30.0,51.52780000000006,-0.2751000000000001
7.0,51.52780000000006,-0.2670000000000001
43.0,51.52780000000006,-0.25890000000000013
27.0,51.52780000000006,-0.25080000000000013
0.0,51.52780000000006,-0.24270000000000014
0.0,51.52780000000006,-0.23460000000000014
0.0,51.52780000000006,-0.22650000000000015
7.0,51.52780000000006,-0.21840000000000015
0.0,51.52780000000006,-0.21030000000000015
0.0,51.52780000000006,-0.20220000000000016
0.0,51.52780000000006,-0.19410000000000016
0.0,51.52780000000006,-0.18600000000000017
0.0,51.52780000000006,-0.17790000000000017
0.0,51.531900000000064,-0.16980000000000017
0.0,51.531900000000064,-0.16170000000000018
0.0,51.531900000000064,-0.15360000000000018
79.0,51.531900000000064,-0.14550000000000018
80.0,51.531900000000064,-0.1374000000000002
41.0,51.531900000000064,-0.1293000000000002
2.0,51.531900000000064,-0.1212000000000002
85.0,51.531900000000064,-0.1131000000000002
193.0,51.531900000000064,-0.1050000000000002
2.0,51.531900000000064,-0.09690000000000021
30.0,51.531900000000064,-0.08880000000000021
126.0,51.531900000000064,-0.08070000000000022
21.0,51.531900000000064,-0.07260000000000022
115.0,51.531900000000064,-0.06450000000000022
119.0,51.531900000000064,-0.05640000000000023
194.0,51.531900000000064,-0.04830000000000023
236.0,51.531900000000064,-0.040200000000000236
205.0,51.531900000000064,-0.03210000000000024
97.0,51.531900000000064,-0.024000000000000243
52.0,51.531900000000064,-0.015900000000000247
95.0,51.531900000000064,-0.007800000000000251
17.0,51.531900000000064,0.0002999999999997449
90.0,51.531900000000064,0.008399999999999741
72.0,51.531900000000064,0.016499999999999737
149.0,51.531900000000064,0.024599999999999733
29.0,51.531900000000064,0.03269999999999973
109.0,51.531900000000064,0.040799999999999725
138.0,51.531900000000064,0.04889999999999972
151.0,51.531900000000064,0.05699999999999972
58.0,51.531900000000064,0.06509999999999971
132.0,51.531900000000064,0.07319999999999971
65.0,51.531900000000064,0.0812999999999997
62.0,51.531900000000064,0.0893999999999997
167.0,51.531900000000064,0.0974999999999997
182.0,51.531900000000064,0.1055999999999997
300.0,51.531900000000064,0.11369999999999969
292.0,51.531900000000064,0.12179999999999969
289.0,51.531900000000064,0.12989999999999968
402.0,51.531900000000064,0.13799999999999968
229.0,51.531900000000064,0.14609999999999967
120.0,51.531900000000064,0.15419999999999967
113.0,51.531900000000064,0.16229999999999967
218.0,51.531900000000064,0.17039999999999966
0.0,51.531900000000064,0.17849999999999966
18.0,51.531900000000064,0.18659999999999966
129.0,51.531900000000064,0.19469999999999965
365.0,51.531900000000064,0.20279999999999965
469.0,51.531900000000064,0.21089999999999964
761.0,51.531900000000064,0.21899999999999964
484.0,51.531900000000064,0.22709999999999964
639.0,51.531900000000064,0.23519999999999963
450.0,51.531900000000064,0.24329999999999963
530.0,51.531900000000064,0.2513999999999996
469.0,51.531900000000064,0.2594999999999996
524.0,51.531900000000064,0.2675999999999996
617.0,51.531900000000064,0.2756999999999996
533.0,51.531900000000064,0.2837999999999996
340.0,51.531900000000064,0.2918999999999996
340.0,51.531900000000064,0.2999999999999996
481.0,51.531900000000064,-0.51
305.0,51.531900000000064,-0.5019
479.0,51.531900000000064,-0.4938
208.0,51.531900000000064,-0.4857
20.0,51.531900000000064,-0.4776
199.0,51.531900000000064,-0.46950000000000003
325.0,51.531900000000064,-0.46140000000000003
258.0,51.531900000000064,-0.45330000000000004
293.0,51.531900000000064,-0.44520000000000004
366.0,51.531900000000064,-0.43710000000000004
288.0,51.531900000000064,-0.42900000000000005
366.0,51.531900000000064,-0.42090000000000005
104.0,51.531900000000064,-0.41280000000000006
130.0,51.531900000000064,-0.40470000000000006
191.0,51.531900000000064,-0.39660000000000006
107.0,51.531900000000064,-0.38850000000000007
136.0,51.531900000000064,-0.38040000000000007
138.0,51.531900000000064,-0.3723000000000001
36.0,51.531900000000064,-0.3642000000000001
60.0,51.531900000000064,-0.3561000000000001
91.0,51.531900000000064,-0.3480000000000001
120.0,51.531900000000064,-0.3399000000000001
315.0,51.531900000000064,-0.3318000000000001
136.0,51.531900000000064,-0.3237000000000001
92.0,51.531900000000064,-0.3156000000000001
0.0,51.531900000000064,-0.3075000000000001
6.0,51.531900000000064,-0.2994000000000001
75.0,51.531900000000064,-0.2913000000000001
22.0,51.531900000000064,-0.2832000000000001
0.0,51.531900000000064,-0.2751000000000001
0.0,51.531900000000064,-0.2670000000000001
0.0,51.531900000000064,-0.25890000000000013
0.0,51.531900000000064,-0.25080000000000013
0.0,51.531900000000064,-0.24270000000000014
0.0,51.531900000000064,-0.23460000000000014
0.0,51.531900000000064,-0.22650000000000015
0.0,51.531900000000064,-0.21840000000000015
1.0,51.531900000000064,-0.21030000000000015
6.0,51.531900000000064,-0.20220000000000016
0.0,51.531900000000064,-0.19410000000000016
0.0,51.531900000000064,-0.18600000000000017
0.0,51.536000000000065,-0.17790000000000017
0.0,51.536000000000065,-0.16980000000000017
25.0,51.536000000000065,-0.16170000000000018
44.0,51.536000000000065,-0.15360000000000018
72.0,51.536000000000065,-0.14550000000000018
46.0,51.536000000000065,-0.1374000000000002
90.0,51.536000000000065,-0.1293000000000002
115.0,51.536000000000065,-0.1212000000000002
36.0,51.536000000000065,-0.1131000000000002
40.0,51.536000000000065,-0.1050000000000002
99.0,51.536000000000065,-0.09690000000000021
34.0,51.536000000000065,-0.08880000000000021
14.0,51.536000000000065,-0.08070000000000022
61.0,51.536000000000065,-0.07260000000000022
126.0,51.536000000000065,-0.06450000000000022
238.0,51.536000000000065,-0.05640000000000023
80.0,51.536000000000065,-0.04830000000000023
156.0,51.536000000000065,-0.040200000000000236
49.0,51.536000000000065,-0.03210000000000024
71.0,51.536000000000065,-0.024000000000000243
113.0,51.536000000000065,-0.015900000000000247
86.0,51.536000000000065,-0.007800000000000251
66.0,51.536000000000065,0.0002999999999997449
121.0,51.536000000000065,0.008399999999999741
75.0,51.536000000000065,0.016499999999999737
55.0,51.536000000000065,0.024599999999999733
152.0,51.536000000000065,0.03269999999999973
99.0,51.536000000000065,0.040799999999999725
100.0,51.536000000000065,0.04889999999999972
63.0,51.536000000000065,0.05699999999999972
48.0,51.536000000000065,0.06509999999999971
63.0,51.536000000000065,0.07319999999999971
573.0,51.536000000000065,0.0812999999999997
580.0,51.536000000000065,0.0893999999999997
95.0,51.536000000000065,0.0974999999999997
105.0,51.536000000000065,0.1055999999999997
138.0,51.536000000000065,0.11369999999999969
126.0,51.536000000000065,0.12179999999999969
155.0,51.536000000000065,0.12989999999999968
440.0,51.536000000000065,0.13799999999999968
226.0,51.536000000000065,0.14609999999999967
108.0,51.536000000000065,0.15419999999999967
196.0,51.536000000000065,0.16229999999999967
78.0,51.536000000000065,0.17039999999999966
69.0,51.536000000000065,0.17849999999999966
386.0,51.536000000000065,0.18659999999999966
854.0,51.536000000000065,0.19469999999999965
127.0,51.536000000000065,0.20279999999999965
285.0,51.536000000000065,0.21089999999999964
187.0,51.536000000000065,0.21899999999999964
610.0,51.536000000000065,0.22709999999999964
355.0,51.536000000000065,0.23519999999999963
330.0,51.536000000000065,0.24329999999999963
410.0,51.536000000000065,0.2513999999999996
499.0,51.536000000000065,0.2594999999999996
583.0,51.536000000000065,0.2675999999999996
506.0,51.536000000000065,0.2756999999999996
162.0,51.536000000000065,0.2837999999999996
33.0,51.536000000000065,0.2918999999999996
235.0,51.536000000000065,0.2999999999999996
273.0,51.536000000000065,-0.51
128.0,51.536000000000065,-0.5019
391.0,51.536000000000065,-0.4938
141.0,51.536000000000065,-0.4857
327.0,51.536000000000065,-0.4776
164.0,51.536000000000065,-0.46950000000000003
198.0,51.536000000000065,-0.46140000000000003
646.0,51.536000000000065,-0.45330000000000004
322.0,51.536000000000065,-0.44520000000000004
795.0,51.536000000000065,-0.43710000000000004
295.0,51.536000000000065,-0.42900000000000005
141.0,51.536000000000065,-0.42090000000000005
507.0,51.536000000000065,-0.41280000000000006
521.0,51.536000000000065,-0.40470000000000006
149.0,51.536000000000065,-0.39660000000000006
153.0,51.536000000000065,-0.38850000000000007
125.0,51.536000000000065,-0.38040000000000007
132.0,51.536000000000065,-0.3723000000000001
119.0,51.536000000000065,-0.3642000000000001
140.0,51.536000000000065,-0.3561000000000001
91.0,51.536000000000065,-0.3480000000000001
149.0,51.536000000000065,-0.3399000000000001
115.0,51.536000000000065,-0.3318000000000001
40.0,51.536000000000065,-0.3237000000000001
42.0,51.536000000000065,-0.3156000000000001
25.0,51.536000000000065,-0.3075000000000001
95.0,51.536000000000065,-0.2994000000000001
57.0,51.536000000000065,-0.2913000000000001
25.0,51.536000000000065,-0.2832000000000001
0.0,51.536000000000065,-0.2751000000000001
0.0,51.536000000000065,-0.2670000000000001
0.0,51.536000000000065,-0.25890000000000013
0.0,51.536000000000065,-0.25080000000000013
0.0,51.536000000000065,-0.24270000000000014
24.0,51.536000000000065,-0.23460000000000014
0.0,51.536000000000065,-0.22650000000000015
0.0,51.536000000000065,-0.21840000000000015
0.0,51.536000000000065,-0.21030000000000015
0.0,51.536000000000065,-0.20220000000000016
0.0,51.536000000000065,-0.19410000000000016
0.0,51.540100000000066,-0.18600000000000017
0.0,51.540100000000066,-0.17790000000000017
25.0,51.540100000000066,-0.16980000000000017
177.0,51.540100000000066,-0.16170000000000018
144.0,51.540100000000066,-0.15360000000000018
81.0,51.540100000000066,-0.14550000000000018
13.0,51.540100000000066,-0.1374000000000002
26.0,51.540100000000066,-0.1293000000000002
72.0,51.540100000000066,-0.1212000000000002
35.0,51.540100000000066,-0.1131000000000002
0.0,51.540100000000066,-0.1050000000000002
11.0,51.540100000000066,-0.09690000000000021
0.0,51.540100000000066,-0.08880000000000021
0.0,51.540100000000066,-0.08070000000000022
30.0,51.540100000000066,-0.07260000000000022
59.0,51.540100000000066,-0.06450000000000022
143.0,51.540100000000066,-0.05640000000000023
41.0,51.540100000000066,-0.04830000000000023
7.0,51.540100000000066,-0.040200000000000236
73.0,51.540100000000066,-0.03210000000000024
56.0,51.540100000000066,-0.024000000000000243
169.0,51.540100000000066,-0.015900000000000247
5.0,51.540100000000066,-0.007800000000000251
98.0,51.540100000000066,0.0002999999999997449
97.0,51.540100000000066,0.008399999999999741
83.0,51.540100000000066,0.016499999999999737
210.0,51.540100000000066,0.024599999999999733
61.0,51.540100000000066,0.03269999999999973
111.0,51.540100000000066,0.040799999999999725
5.0,51.540100000000066,0.04889999999999972
41.0,51.540100000000066,0.05699999999999972
303.0,51.540100000000066,0.06509999999999971
363.0,51.540100000000066,0.07319999999999971
223.0,51.540100000000066,0.0812999999999997
123.0,51.540100000000066,0.0893999999999997
86.0,51.540100000000066,0.0974999999999997
81.0,51.540100000000066,0.1055999999999997
173.0,51.540100000000066,0.11369999999999969
348.0,51.540100000000066,0.12179999999999969
877.0,51.540100000000066,0.12989999999999968
286.0,51.540100000000066,0.13799999999999968
195.0,51.540100000000066,0.14609999999999967
79.0,51.540100000000066,0.15419999999999967
174.0,51.540100000000066,0.16229999999999967
269.0,51.540100000000066,0.17039999999999966
1125.0,51.540100000000066,0.17849999999999966
423.0,51.540100000000066,0.18659999999999966
89.0,51.540100000000066,0.19469999999999965
307.0,51.540100000000066,0.20279999999999965
218.0,51.540100000000066,0.21089999999999964
365.0,51.540100000000066,0.21899999999999964
386.0,51.540100000000066,0.22709999999999964
381.0,51.540100000000066,0.23519999999999963
318.0,51.540100000000066,0.24329999999999963
397.0,51.540100000000066,0.2513999999999996
169.0,51.540100000000066,0.2594999999999996
631.0,51.540100000000066,0.2675999999999996
248.0,51.540100000000066,0.2756999999999996
127.0,51.540100000000066,0.2837999999999996
29.0,51.540100000000066,0.2918999999999996
245.0,51.540100000000066,0.2999999999999996
0.0,51.540100000000066,-0.51
166.0,51.540100000000066,-0.5019
2174.0,51.540100000000066,-0.4938
298.0,51.540100000000066,-0.4857
55.0,51.540100000000066,-0.4776
157.0,51.540100000000066,-0.46950000000000003
379.0,51.540100000000066,-0.46140000000000003
250.0,51.540100000000066,-0.45330000000000004
521.0,51.540100000000066,-0.44520000000000004
220.0,51.540100000000066,-0.43710000000000004
89.0,51.540100000000066,-0.42900000000000005
203.0,51.540100000000066,-0.42090000000000005
640.0,51.540100000000066,-0.41280000000000006
188.0,51.540100000000066,-0.40470000000000006
131.0,51.540100000000066,-0.39660000000000006
41.0,51.540100000000066,-0.38850000000000007
130.0,51.540100000000066,-0.38040000000000007
76.0,51.540100000000066,-0.3723000000000001
99.0,51.540100000000066,-0.3642000000000001
113.0,51.540100000000066,-0.3561000000000001
219.0,51.540100000000066,-0.3480000000000001
194.0,51.540100000000066,-0.3399000000000001
208.0,51.540100000000066,-0.3318000000000001
67.0,51.540100000000066,-0.3237000000000001
27.0,51.540100000000066,-0.3156000000000001
32.0,51.540100000000066,-0.3075000000000001
82.0,51.540100000000066,-0.2994000000000001
30.0,51.540100000000066,-0.2913000000000001
1.0,51.540100000000066,-0.2832000000000001
0.0,51.540100000000066,-0.2751000000000001
0.0,51.540100000000066,-0.2670000000000001
0.0,51.540100000000066,-0.25890000000000013
1.0,51.540100000000066,-0.25080000000000013
0.0,51.540100000000066,-0.24270000000000014
0.0,51.540100000000066,-0.23460000000000014
0.0,51.540100000000066,-0.22650000000000015
1.0,51.540100000000066,-0.21840000000000015
0.0,51.540100000000066,-0.21030000000000015
1.0,51.540100000000066,-0.20220000000000016
0.0,51.54420000000007,-0.19410000000000016
0.0,51.54420000000007,-0.18600000000000017
53.0,51.54420000000007,-0.17790000000000017
156.0,51.54420000000007,-0.16980000000000017
425.0,51.54420000000007,-0.16170000000000018
22.0,51.54420000000007,-0.15360000000000018
32.0,51.54420000000007,-0.14550000000000018
50.0,51.54420000000007,-0.1374000000000002
80.0,51.54420000000007,-0.1293000000000002
53.0,51.54420000000007,-0.1212000000000002
0.0,51.54420000000007,-0.1131000000000002
0.0,51.54420000000007,-0.1050000000000002
0.0,51.54420000000007,-0.09690000000000021
0.0,51.54420000000007,-0.08880000000000021
20.0,51.54420000000007,-0.08070000000000022
27.0,51.54420000000007,-0.07260000000000022
55.0,51.54420000000007,-0.06450000000000022
129.0,51.54420000000007,-0.05640000000000023
51.0,51.54420000000007,-0.04830000000000023
7.0,51.54420000000007,-0.040200000000000236
53.0,51.54420000000007,-0.03210000000000024
10.0,51.54420000000007,-0.024000000000000243
0.0,51.54420000000007,-0.015900000000000247
16.0,51.54420000000007,-0.007800000000000251
36.0,51.54420000000007,0.0002999999999997449
22.0,51.54420000000007,0.008399999999999741
269.0,51.54420000000007,0.016499999999999737
109.0,51.54420000000007,0.024599999999999733
80.0,51.54420000000007,0.03269999999999973
45.0,51.54420000000007,0.040799999999999725
160.0,51.54420000000007,0.04889999999999972
235.0,51.54420000000007,0.05699999999999972
292.0,51.54420000000007,0.06509999999999971
36.0,51.54420000000007,0.07319999999999971
101.0,51.54420000000007,0.0812999999999997
125.0,51.54420000000007,0.0893999999999997
66.0,51.54420000000007,0.0974999999999997
141.0,51.54420000000007,0.1055999999999997
641.0,51.54420000000007,0.11369999999999969
352.0,51.54420000000007,0.12179999999999969
122.0,51.54420000000007,0.12989999999999968
360.0,51.54420000000007,0.13799999999999968
311.0,51.54420000000007,0.14609999999999967
241.0,51.54420000000007,0.15419999999999967
335.0,51.54420000000007,0.16229999999999967
536.0,51.54420000000007,0.17039999999999966
400.0,51.54420000000007,0.17849999999999966
